Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
0,0,32,32,5354518,8562,86,242471580,Flat Combining (SkipList),Spin Parker
1,1,32,32,5653577,3010,90,484894260,Flat Combining (SkipList),Spin Parker
2,2,32,32,5362356,8571,86,,Flat Combining (SkipList),Spin Parker
3,3,32,32,5656487,3012,91,,Flat Combining (SkipList),Spin Parker
4,4,32,32,5353416,8558,86,,Flat Combining (SkipList),Spin Parker
5,5,32,32,5651209,3010,90,242406120,Flat Combining (SkipList),Spin Parker
6,6,32,32,5368762,8577,86,242363520,Flat Combining (SkipList),Spin Parker
7,7,32,32,5647406,3008,90,,Flat Combining (SkipList),Spin Parker
8,8,32,32,5356395,8563,86,,Flat Combining (SkipList),Spin Parker
9,9,32,32,5656059,3012,90,242413020,Flat Combining (SkipList),Spin Parker
10,10,32,32,5361585,8573,86,242320080,Flat Combining (SkipList),Spin Parker
11,11,32,32,5650770,3010,90,484825350,Flat Combining (SkipList),Spin Parker
12,12,32,32,5360949,8577,86,727255680,Flat Combining (SkipList),Spin Parker
13,13,32,32,5658571,3014,91,969670290,Flat Combining (SkipList),Spin Parker
14,14,32,32,5356906,8560,86,,Flat Combining (SkipList),Spin Parker
15,15,32,32,5654172,3010,90,484835460,Flat Combining (SkipList),Spin Parker
16,16,32,32,5349948,8553,86,,Flat Combining (SkipList),Spin Parker
17,17,32,32,5654215,3009,90,,Flat Combining (SkipList),Spin Parker
18,18,32,32,5341569,8545,86,1454471610,Flat Combining (SkipList),Spin Parker
19,19,32,32,5652356,3010,90,,Flat Combining (SkipList),Spin Parker
20,20,32,32,5354565,8557,86,242371410,Flat Combining (SkipList),Spin Parker
21,21,32,32,5657248,3012,90,242398110,Flat Combining (SkipList),Spin Parker
22,22,32,32,5350930,8554,86,260434740,Flat Combining (SkipList),Spin Parker
23,23,32,32,5653172,3010,90,484860570,Flat Combining (SkipList),Spin Parker
24,24,32,32,5367697,8577,86,,Flat Combining (SkipList),Spin Parker
25,25,32,32,5657348,3011,90,484701360,Flat Combining (SkipList),Spin Parker
26,26,32,32,5359679,8567,86,242329950,Flat Combining (SkipList),Spin Parker
27,27,32,32,5653293,3012,90,,Flat Combining (SkipList),Spin Parker
28,28,32,32,5375504,8596,86,242348910,Flat Combining (SkipList),Spin Parker
29,29,32,32,5660862,3015,91,969639840,Flat Combining (SkipList),Spin Parker
30,30,32,32,5364772,8574,86,,Flat Combining (SkipList),Spin Parker
31,31,32,32,5660898,3013,91,,Flat Combining (SkipList),Spin Parker
0,0,32,32,3111753,4447,45,259566270,Flat Combining,Spin Parker
1,1,32,32,9543401,4549,137,222633180,Flat Combining,Spin Parker
2,2,32,32,3200885,4579,46,318006510,Flat Combining,Spin Parker
3,3,32,32,9608627,4579,138,90042360,Flat Combining,Spin Parker
4,4,32,32,3204887,4579,46,604709040,Flat Combining,Spin Parker
5,5,32,32,9612126,4579,138,86394420,Flat Combining,Spin Parker
6,6,32,32,3202800,4578,46,288611550,Flat Combining,Spin Parker
7,7,32,32,9605843,4578,138,131462670,Flat Combining,Spin Parker
8,8,32,32,3201242,4579,46,208143480,Flat Combining,Spin Parker
9,9,32,32,9606776,4579,138,249355320,Flat Combining,Spin Parker
10,10,32,32,3202609,4579,46,251279460,Flat Combining,Spin Parker
11,11,32,32,9609902,4579,138,160908210,Flat Combining,Spin Parker
12,12,32,32,3192415,4564,46,419952840,Flat Combining,Spin Parker
13,13,32,32,9604671,4578,138,172792140,Flat Combining,Spin Parker
14,14,32,32,3200806,4578,46,249203760,Flat Combining,Spin Parker
15,15,32,32,9609155,4578,138,579490020,Flat Combining,Spin Parker
16,16,32,32,3114955,4475,45,192465360,Flat Combining,Spin Parker
17,17,32,32,9607140,4578,138,396352740,Flat Combining,Spin Parker
18,18,32,32,3202326,4578,46,162889500,Flat Combining,Spin Parker
19,19,32,32,9605444,4578,138,402391140,Flat Combining,Spin Parker
20,20,32,32,3203760,4578,46,164924520,Flat Combining,Spin Parker
21,21,32,32,9609077,4578,138,392650890,Flat Combining,Spin Parker
22,22,32,32,3202414,4578,46,135499560,Flat Combining,Spin Parker
23,23,32,32,9602135,4576,137,254555280,Flat Combining,Spin Parker
24,24,32,32,3203226,4578,46,410293350,Flat Combining,Spin Parker
25,25,32,32,9604822,4577,138,223790730,Flat Combining,Spin Parker
26,26,32,32,3200553,4577,46,339395040,Flat Combining,Spin Parker
27,27,32,32,9589062,4569,137,251328180,Flat Combining,Spin Parker
28,28,32,32,3203288,4577,46,424005240,Flat Combining,Spin Parker
29,29,32,32,9600563,4577,138,308302770,Flat Combining,Spin Parker
30,30,32,32,3166808,4577,46,430091400,Flat Combining,Spin Parker
31,31,32,32,9603190,4577,138,198187200,Flat Combining,Spin Parker
0,0,32,32,6019002,8613,87,245072220,Flat Combining Fair,Spin Parker
1,1,32,32,6065986,2894,87,253677690,Flat Combining Fair,Spin Parker
2,2,32,32,6029278,8624,87,142395090,Flat Combining Fair,Spin Parker
3,3,32,32,6070101,2893,87,241892640,Flat Combining Fair,Spin Parker
4,4,32,32,6027580,8623,87,253010910,Flat Combining Fair,Spin Parker
5,5,32,32,6066676,2893,87,240622920,Flat Combining Fair,Spin Parker
6,6,32,32,6033013,8626,87,340088550,Flat Combining Fair,Spin Parker
7,7,32,32,6062134,2893,87,252326970,Flat Combining Fair,Spin Parker
8,8,32,32,6031372,8628,87,286057980,Flat Combining Fair,Spin Parker
9,9,32,32,6072164,2893,87,293231130,Flat Combining Fair,Spin Parker
10,10,32,32,6013052,8600,86,286548870,Flat Combining Fair,Spin Parker
11,11,32,32,6060900,2892,87,309596460,Flat Combining Fair,Spin Parker
12,12,32,32,6024532,8622,87,287351910,Flat Combining Fair,Spin Parker
13,13,32,32,6058785,2892,87,318647370,Flat Combining Fair,Spin Parker
14,14,32,32,6029506,8621,87,344972970,Flat Combining Fair,Spin Parker
15,15,32,32,6068903,2893,87,332378760,Flat Combining Fair,Spin Parker
16,16,32,32,6027691,8624,87,227976870,Flat Combining Fair,Spin Parker
17,17,32,32,6063881,2892,87,255330300,Flat Combining Fair,Spin Parker
18,18,32,32,5997624,8580,86,259082520,Flat Combining Fair,Spin Parker
19,19,32,32,6066044,2892,87,280216080,Flat Combining Fair,Spin Parker
20,20,32,32,6030334,8629,87,261972960,Flat Combining Fair,Spin Parker
21,21,32,32,6064007,2891,87,233136750,Flat Combining Fair,Spin Parker
22,22,32,32,6031166,8629,87,264028890,Flat Combining Fair,Spin Parker
23,23,32,32,6066381,2892,87,260703510,Flat Combining Fair,Spin Parker
24,24,32,32,6028678,8619,87,315739890,Flat Combining Fair,Spin Parker
25,25,32,32,6063974,2891,87,317052030,Flat Combining Fair,Spin Parker
26,26,32,32,6023516,8617,87,298061370,Flat Combining Fair,Spin Parker
27,27,32,32,6063373,2892,87,301382280,Flat Combining Fair,Spin Parker
28,28,32,32,6013583,8603,86,290674740,Flat Combining Fair,Spin Parker
29,29,32,32,6067887,2892,87,310112910,Flat Combining Fair,Spin Parker
30,30,32,32,6020229,8607,86,307411560,Flat Combining Fair,Spin Parker
31,31,32,32,6066211,2891,87,320718150,Flat Combining Fair,Spin Parker
0,0,32,32,1405554,8344,85,430411650,Flat Combining Fair With Combiner Slice,Spin Parker
1,1,32,32,1469698,2896,87,269764650,Flat Combining Fair With Combiner Slice,Spin Parker
2,2,32,32,1404571,8356,85,307006860,Flat Combining Fair With Combiner Slice,Spin Parker
3,3,32,32,1472135,2898,87,268925400,Flat Combining Fair With Combiner Slice,Spin Parker
4,4,32,32,1400135,8334,85,261440490,Flat Combining Fair With Combiner Slice,Spin Parker
5,5,32,32,1466632,2898,87,263380110,Flat Combining Fair With Combiner Slice,Spin Parker
6,6,32,32,1401549,8330,85,269336820,Flat Combining Fair With Combiner Slice,Spin Parker
7,7,32,32,1470812,2900,88,262038960,Flat Combining Fair With Combiner Slice,Spin Parker
8,8,32,32,1398800,8333,85,269937750,Flat Combining Fair With Combiner Slice,Spin Parker
9,9,32,32,1475827,2900,88,268812030,Flat Combining Fair With Combiner Slice,Spin Parker
10,10,32,32,1403522,8332,85,268420950,Flat Combining Fair With Combiner Slice,Spin Parker
11,11,32,32,1477520,2899,88,269521590,Flat Combining Fair With Combiner Slice,Spin Parker
12,12,32,32,1405548,8327,85,270780000,Flat Combining Fair With Combiner Slice,Spin Parker
13,13,32,32,1473579,2899,88,269823690,Flat Combining Fair With Combiner Slice,Spin Parker
14,14,32,32,1393271,8226,84,268633710,Flat Combining Fair With Combiner Slice,Spin Parker
15,15,32,32,1471301,2900,88,270227040,Flat Combining Fair With Combiner Slice,Spin Parker
16,16,32,32,1397839,8340,85,268615950,Flat Combining Fair With Combiner Slice,Spin Parker
17,17,32,32,1469415,2899,88,263598540,Flat Combining Fair With Combiner Slice,Spin Parker
18,18,32,32,1397186,8312,85,269249100,Flat Combining Fair With Combiner Slice,Spin Parker
19,19,32,32,1464225,2897,87,270852120,Flat Combining Fair With Combiner Slice,Spin Parker
20,20,32,32,1393568,8302,85,266272110,Flat Combining Fair With Combiner Slice,Spin Parker
21,21,32,32,1467978,2899,88,267747330,Flat Combining Fair With Combiner Slice,Spin Parker
22,22,32,32,1402383,8349,85,267723060,Flat Combining Fair With Combiner Slice,Spin Parker
23,23,32,32,1474505,2899,88,270294150,Flat Combining Fair With Combiner Slice,Spin Parker
24,24,32,32,1404918,8334,85,269645610,Flat Combining Fair With Combiner Slice,Spin Parker
25,25,32,32,1476168,2899,88,272249880,Flat Combining Fair With Combiner Slice,Spin Parker
26,26,32,32,1409390,8342,85,272304360,Flat Combining Fair With Combiner Slice,Spin Parker
27,27,32,32,1476283,2899,88,268312950,Flat Combining Fair With Combiner Slice,Spin Parker
28,28,32,32,1401957,8314,85,268448790,Flat Combining Fair With Combiner Slice,Spin Parker
29,29,32,32,1471319,2898,88,269242800,Flat Combining Fair With Combiner Slice,Spin Parker
30,30,32,32,1404376,8313,85,267992310,Flat Combining Fair With Combiner Slice,Spin Parker
31,31,32,32,1449595,2868,88,268923030,Flat Combining Fair With Combiner Slice,Spin Parker
0,0,32,32,291264,453,5,,Mutex,Spin Parker
1,1,32,32,5983432,2555,77,,Mutex,Spin Parker
2,2,32,32,311392,476,5,,Mutex,Spin Parker
3,3,32,32,6594434,2810,84,,Mutex,Spin Parker
4,4,32,32,498734,759,8,,Mutex,Spin Parker
5,5,32,32,2717856,1156,35,,Mutex,Spin Parker
6,6,32,32,827728,1256,13,,Mutex,Spin Parker
7,7,32,32,11872840,5075,152,,Mutex,Spin Parker
8,8,32,32,998021,1415,14,,Mutex,Spin Parker
9,9,32,32,21689096,9242,278,,Mutex,Spin Parker
10,10,32,32,1524915,2167,22,,Mutex,Spin Parker
11,11,32,32,13129480,5592,168,,Mutex,Spin Parker
12,12,32,32,1091430,1627,16,,Mutex,Spin Parker
13,13,32,32,987269,437,13,,Mutex,Spin Parker
14,14,32,32,3162415,4621,46,,Mutex,Spin Parker
15,15,32,32,12269751,5249,158,,Mutex,Spin Parker
16,16,32,32,134601,187,2,,Mutex,Spin Parker
17,17,32,32,13287034,5655,170,,Mutex,Spin Parker
18,18,32,32,698525,1017,10,,Mutex,Spin Parker
19,19,32,32,4123116,1748,53,,Mutex,Spin Parker
20,20,32,32,378803,578,6,,Mutex,Spin Parker
21,21,32,32,38472521,16348,491,,Mutex,Spin Parker
22,22,32,32,257545,376,4,,Mutex,Spin Parker
23,23,32,32,2426,1,0,,Mutex,Spin Parker
24,24,32,32,3755597,5426,55,,Mutex,Spin Parker
25,25,32,32,18724203,7965,239,,Mutex,Spin Parker
26,26,32,32,35888,79,1,,Mutex,Spin Parker
27,27,32,32,1553616,665,20,,Mutex,Spin Parker
28,28,32,32,575607,850,9,,Mutex,Spin Parker
29,29,32,32,18387605,7856,236,,Mutex,Spin Parker
30,30,32,32,282297,407,4,,Mutex,Spin Parker
31,31,32,32,36854299,15752,473,,Mutex,Spin Parker
0,0,32,32,440208,2958,31,,SpinLock,Spin Parker
1,1,32,32,24091,63,2,,SpinLock,Spin Parker
2,2,32,32,96713,635,7,,SpinLock,Spin Parker
3,3,32,32,129189,289,9,,SpinLock,Spin Parker
4,4,32,32,281542,1972,20,,SpinLock,Spin Parker
5,5,32,32,108896,268,8,,SpinLock,Spin Parker
6,6,32,32,2576927,18427,189,,SpinLock,Spin Parker
7,7,32,32,74476,183,6,,SpinLock,Spin Parker
8,8,32,32,51655,482,5,,SpinLock,Spin Parker
9,9,32,32,219898,682,21,,SpinLock,Spin Parker
10,10,32,32,28891,243,2,,SpinLock,Spin Parker
11,11,32,32,90622,246,7,,SpinLock,Spin Parker
12,12,32,32,13949348,116812,1188,,SpinLock,Spin Parker
13,13,32,32,5530730,17100,517,,SpinLock,Spin Parker
14,14,32,32,108863,956,10,,SpinLock,Spin Parker
15,15,32,32,290452,822,25,,SpinLock,Spin Parker
16,16,32,32,93925,668,7,,SpinLock,Spin Parker
17,17,32,32,18014,42,1,,SpinLock,Spin Parker
18,18,32,32,718607,4753,49,,SpinLock,Spin Parker
19,19,32,32,538751,1417,43,,SpinLock,Spin Parker
20,20,32,32,2734188,19295,199,,SpinLock,Spin Parker
21,21,32,32,36154,84,3,,SpinLock,Spin Parker
22,22,32,32,371014,2611,27,,SpinLock,Spin Parker
23,23,32,32,765556,1815,55,,SpinLock,Spin Parker
24,24,32,32,48016,433,4,,SpinLock,Spin Parker
25,25,32,32,112880,317,10,,SpinLock,Spin Parker
26,26,32,32,32448,265,3,,SpinLock,Spin Parker
27,27,32,32,241674,695,21,,SpinLock,Spin Parker
28,28,32,32,1147462,9775,99,,SpinLock,Spin Parker
29,29,32,32,4357388,13542,409,,SpinLock,Spin Parker
30,30,32,32,74091,620,6,,SpinLock,Spin Parker
31,31,32,32,144471,403,12,,SpinLock,Spin Parker
0,0,32,32,2717808,4582,46,,CCSynch,Spin Parker
1,1,32,32,8269441,4581,138,826605240,CCSynch,Spin Parker
2,2,32,32,2719525,4582,46,,CCSynch,Spin Parker
3,3,32,32,8243785,4580,138,,CCSynch,Spin Parker
4,4,32,32,2693437,4580,46,,CCSynch,Spin Parker
5,5,32,32,8246748,4579,138,,CCSynch,Spin Parker
6,6,32,32,2703658,4579,46,,CCSynch,Spin Parker
7,7,32,32,8237254,4578,138,,CCSynch,Spin Parker
8,8,32,32,2708036,4578,46,1793422650,CCSynch,Spin Parker
9,9,32,32,8248030,4577,138,1010550,CCSynch,Spin Parker
10,10,32,32,2705828,4577,46,,CCSynch,Spin Parker
11,11,32,32,8219696,4576,137,,CCSynch,Spin Parker
12,12,32,32,2701288,4576,46,1796435820,CCSynch,Spin Parker
13,13,32,32,8236386,4576,137,,CCSynch,Spin Parker
14,14,32,32,2691433,4576,46,,CCSynch,Spin Parker
15,15,32,32,8226689,4575,137,987330,CCSynch,Spin Parker
16,16,32,32,2690542,4576,46,,CCSynch,Spin Parker
17,17,32,32,8244343,4575,137,,CCSynch,Spin Parker
18,18,32,32,2710211,4575,46,,CCSynch,Spin Parker
19,19,32,32,8240650,4575,137,,CCSynch,Spin Parker
20,20,32,32,2715796,4575,46,,CCSynch,Spin Parker
21,21,32,32,8234761,4574,137,927240,CCSynch,Spin Parker
22,22,32,32,2724323,4575,46,,CCSynch,Spin Parker
23,23,32,32,8210765,4574,137,63270,CCSynch,Spin Parker
24,24,32,32,2702223,4575,46,1794210300,CCSynch,Spin Parker
25,25,32,32,8224363,4574,137,1795276830,CCSynch,Spin Parker
26,26,32,32,2702232,4574,46,,CCSynch,Spin Parker
27,27,32,32,8229113,4574,137,,CCSynch,Spin Parker
28,28,32,32,2709383,4574,46,,CCSynch,Spin Parker
29,29,32,32,8221436,4574,137,969566940,CCSynch,Spin Parker
30,30,32,32,2708896,4574,46,,CCSynch,Spin Parker
31,31,32,32,8224337,4573,137,,CCSynch,Spin Parker
0,0,32,32,5296980,9020,91,285871380,CCSynch (Ban)/Spin,Spin Parker
1,1,32,32,5443669,3051,92,274974060,CCSynch (Ban)/Spin,Spin Parker
2,2,32,32,5290200,9018,91,290116830,CCSynch (Ban)/Spin,Spin Parker
3,3,32,32,5437673,3051,92,263566740,CCSynch (Ban)/Spin,Spin Parker
4,4,32,32,5291572,9018,91,290558340,CCSynch (Ban)/Spin,Spin Parker
5,5,32,32,5438758,3051,92,277991070,CCSynch (Ban)/Spin,Spin Parker
6,6,32,32,5290828,9018,91,267501540,CCSynch (Ban)/Spin,Spin Parker
7,7,32,32,5438654,3050,92,292732980,CCSynch (Ban)/Spin,Spin Parker
8,8,32,32,5290717,9017,91,264671610,CCSynch (Ban)/Spin,Spin Parker
9,9,32,32,5440254,3050,92,273412530,CCSynch (Ban)/Spin,Spin Parker
10,10,32,32,5282485,9017,91,259224180,CCSynch (Ban)/Spin,Spin Parker
11,11,32,32,5434148,3050,92,266901810,CCSynch (Ban)/Spin,Spin Parker
12,12,32,32,5285274,9016,91,286109220,CCSynch (Ban)/Spin,Spin Parker
13,13,32,32,5430472,3049,92,276188730,CCSynch (Ban)/Spin,Spin Parker
14,14,32,32,5291746,9016,91,254309130,CCSynch (Ban)/Spin,Spin Parker
15,15,32,32,5441391,3049,92,250591530,CCSynch (Ban)/Spin,Spin Parker
16,16,32,32,5288406,9015,91,275020740,CCSynch (Ban)/Spin,Spin Parker
17,17,32,32,5435886,3049,92,287307480,CCSynch (Ban)/Spin,Spin Parker
18,18,32,32,5294084,9015,91,263160120,CCSynch (Ban)/Spin,Spin Parker
19,19,32,32,5442122,3049,92,276254160,CCSynch (Ban)/Spin,Spin Parker
20,20,32,32,5285123,9015,91,266334990,CCSynch (Ban)/Spin,Spin Parker
21,21,32,32,5436538,3049,92,262115160,CCSynch (Ban)/Spin,Spin Parker
22,22,32,32,5285675,9015,91,258217800,CCSynch (Ban)/Spin,Spin Parker
23,23,32,32,5436040,3049,92,272591370,CCSynch (Ban)/Spin,Spin Parker
24,24,32,32,5291891,9014,91,252260880,CCSynch (Ban)/Spin,Spin Parker
25,25,32,32,5436820,3048,92,290038680,CCSynch (Ban)/Spin,Spin Parker
26,26,32,32,5289004,9014,91,294009270,CCSynch (Ban)/Spin,Spin Parker
27,27,32,32,5436505,3048,92,263608650,CCSynch (Ban)/Spin,Spin Parker
28,28,32,32,5289112,9013,91,287327040,CCSynch (Ban)/Spin,Spin Parker
29,29,32,32,5442320,3049,92,271076130,CCSynch (Ban)/Spin,Spin Parker
30,30,32,32,5288438,9013,91,258655260,CCSynch (Ban)/Spin,Spin Parker
31,31,32,32,5435771,3048,92,274055490,CCSynch (Ban)/Spin,Spin Parker
0,0,32,31,2741775,4630,47,,RCL,Spin Parker
1,1,32,31,8288495,4630,139,,RCL,Spin Parker
2,2,32,31,2719835,4629,47,,RCL,Spin Parker
3,3,32,31,8283123,4628,139,,RCL,Spin Parker
4,4,32,31,2716505,4628,47,,RCL,Spin Parker
5,5,32,31,8291116,4628,139,,RCL,Spin Parker
6,6,32,31,2723139,4627,46,,RCL,Spin Parker
7,7,32,31,8287725,4627,139,,RCL,Spin Parker
8,8,32,31,2722551,4627,46,,RCL,Spin Parker
9,9,32,31,8291769,4627,139,,RCL,Spin Parker
10,10,32,31,2731572,4627,46,,RCL,Spin Parker
11,11,32,31,8293239,4626,139,,RCL,Spin Parker
12,12,32,31,2730380,4626,46,,RCL,Spin Parker
13,13,32,31,8298557,4626,139,,RCL,Spin Parker
14,14,32,31,2707166,4626,46,,RCL,Spin Parker
15,15,32,31,8334555,4626,139,,RCL,Spin Parker
16,16,32,31,2780864,4626,46,,RCL,Spin Parker
17,17,32,31,8281060,4626,139,,RCL,Spin Parker
18,18,32,31,2716368,4625,46,,RCL,Spin Parker
19,19,32,31,8277809,4625,139,,RCL,Spin Parker
20,20,32,31,2715777,4625,46,,RCL,Spin Parker
21,21,32,31,8282456,4625,139,,RCL,Spin Parker
22,22,32,31,2721710,4625,46,,RCL,Spin Parker
23,23,32,31,8280892,4625,139,,RCL,Spin Parker
24,24,32,31,2721566,4625,46,,RCL,Spin Parker
25,25,32,31,8297495,4624,139,,RCL,Spin Parker
26,26,32,31,2731668,4625,46,,RCL,Spin Parker
27,27,32,31,8292470,4625,139,,RCL,Spin Parker
28,28,32,31,2728847,4625,46,,RCL,Spin Parker
29,29,32,31,8316236,4612,139,,RCL,Spin Parker
