Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
30,30,32,31,2683595,4624,46,,RCL,Spin Parker
31,0,32,31,8290920,4624,139,,RCL,Spin Parker
0,0,32,32,6018005,7523,76,273800520,Flat Combining (SkipList),BlockParker
1,1,32,32,7048683,2909,87,,Flat Combining (SkipList),BlockParker
2,2,32,32,6236896,7740,78,484027620,Flat Combining (SkipList),BlockParker
3,3,32,32,7056406,2910,87,,Flat Combining (SkipList),BlockParker
4,4,32,32,6341998,7869,79,484096590,Flat Combining (SkipList),BlockParker
5,5,32,32,7057759,2913,88,726276390,Flat Combining (SkipList),BlockParker
6,6,32,32,6232998,7822,79,242127390,Flat Combining (SkipList),BlockParker
7,7,32,32,7056833,2912,87,242024010,Flat Combining (SkipList),BlockParker
8,8,32,32,6191065,7785,78,242134050,Flat Combining (SkipList),BlockParker
9,9,32,32,7068559,2915,88,,Flat Combining (SkipList),BlockParker
10,10,32,32,6276257,7778,78,726302430,Flat Combining (SkipList),BlockParker
11,11,32,32,7070660,2916,88,,Flat Combining (SkipList),BlockParker
12,12,32,32,6138892,7851,79,,Flat Combining (SkipList),BlockParker
13,13,32,32,7070659,2919,88,,Flat Combining (SkipList),BlockParker
14,14,32,32,6407458,7943,80,725952360,Flat Combining (SkipList),BlockParker
15,15,32,32,6635755,2935,88,,Flat Combining (SkipList),BlockParker
16,16,32,32,6189935,7747,78,242171250,Flat Combining (SkipList),BlockParker
17,17,32,32,7048986,2909,87,,Flat Combining (SkipList),BlockParker
18,18,32,32,6178986,7758,78,,Flat Combining (SkipList),BlockParker
19,19,32,32,7037127,2908,87,,Flat Combining (SkipList),BlockParker
20,20,32,32,6176933,7757,78,,Flat Combining (SkipList),BlockParker
21,21,32,32,6934463,2918,88,,Flat Combining (SkipList),BlockParker
22,22,32,32,6233739,7781,78,483898500,Flat Combining (SkipList),BlockParker
23,23,32,32,7029769,2914,88,,Flat Combining (SkipList),BlockParker
24,24,32,32,6254254,7797,78,484078710,Flat Combining (SkipList),BlockParker
25,25,32,32,7062937,2913,88,,Flat Combining (SkipList),BlockParker
26,26,32,32,6201445,7839,79,,Flat Combining (SkipList),BlockParker
27,27,32,32,7079466,2916,88,,Flat Combining (SkipList),BlockParker
28,28,32,32,6299754,7813,78,1210391940,Flat Combining (SkipList),BlockParker
29,29,32,32,7074293,2921,88,,Flat Combining (SkipList),BlockParker
30,30,32,32,6332947,7991,80,,Flat Combining (SkipList),BlockParker
31,31,32,32,7067262,2916,88,2420751420,Flat Combining (SkipList),BlockParker
0,0,32,32,2943428,3742,38,1425403560,Flat Combining,BlockParker
1,1,32,32,9072239,3763,113,1338613440,Flat Combining,BlockParker
2,2,32,32,3483414,4442,45,,Flat Combining,BlockParker
3,3,32,32,10501953,4425,133,56504430,Flat Combining,BlockParker
4,4,32,32,3073143,3823,38,2527123650,Flat Combining,BlockParker
5,5,32,32,9203763,3781,114,2660638200,Flat Combining,BlockParker
6,6,32,32,3427425,4441,45,,Flat Combining,BlockParker
7,7,32,32,10604493,4366,131,302161860,Flat Combining,BlockParker
8,8,32,32,3575047,4439,45,4180860,Flat Combining,BlockParker
9,9,32,32,10438011,4422,133,72687240,Flat Combining,BlockParker
10,10,32,32,3429343,4426,44,44923140,Flat Combining,BlockParker
11,11,32,32,10667680,4439,133,4038750,Flat Combining,BlockParker
12,12,32,32,3606999,4436,45,16382250,Flat Combining,BlockParker
13,13,32,32,10643502,4440,133,,Flat Combining,BlockParker
14,14,32,32,3452182,4427,44,52889850,Flat Combining,BlockParker
15,15,32,32,10858704,4423,133,68552520,Flat Combining,BlockParker
16,16,32,32,3380020,4435,45,16355520,Flat Combining,BlockParker
17,17,32,32,10677847,4422,133,68655780,Flat Combining,BlockParker
18,18,32,32,3605733,4436,45,12254820,Flat Combining,BlockParker
19,19,32,32,10762582,4437,133,8071080,Flat Combining,BlockParker
20,20,32,32,3440794,4438,45,4093500,Flat Combining,BlockParker
21,21,32,32,10654297,4427,133,48443010,Flat Combining,BlockParker
22,22,32,32,3480209,4437,45,8203470,Flat Combining,BlockParker
23,23,32,32,10733266,4433,133,24233730,Flat Combining,BlockParker
24,24,32,32,3450172,4435,45,20482410,Flat Combining,BlockParker
25,25,32,32,10634515,4435,133,20198400,Flat Combining,BlockParker
26,26,32,32,3545584,4437,45,12284400,Flat Combining,BlockParker
27,27,32,32,10513502,4423,133,68672640,Flat Combining,BlockParker
28,28,32,32,3540258,4437,45,8193540,Flat Combining,BlockParker
29,29,32,32,10541699,4431,133,32886060,Flat Combining,BlockParker
30,30,32,32,3472118,4424,44,12288600,Flat Combining,BlockParker
31,31,32,32,10687098,4432,133,28287540,Flat Combining,BlockParker
0,0,32,32,5865088,7364,74,1508395530,Flat Combining Fair,BlockParker
1,1,32,32,6841049,2851,86,535080270,Flat Combining Fair,BlockParker
2,2,32,32,5870126,7358,74,214695360,Flat Combining Fair,BlockParker
3,3,32,32,6838446,2848,86,387704550,Flat Combining Fair,BlockParker
4,4,32,32,5850124,7346,74,516440850,Flat Combining Fair,BlockParker
5,5,32,32,6837853,2847,86,220605270,Flat Combining Fair,BlockParker
6,6,32,32,5869173,7365,74,255722970,Flat Combining Fair,BlockParker
7,7,32,32,6837010,2848,86,195936480,Flat Combining Fair,BlockParker
8,8,32,32,5835887,7323,74,213963360,Flat Combining Fair,BlockParker
9,9,32,32,6825633,2845,85,185248350,Flat Combining Fair,BlockParker
10,10,32,32,5865783,7337,74,211804260,Flat Combining Fair,BlockParker
11,11,32,32,6822431,2845,85,161627490,Flat Combining Fair,BlockParker
12,12,32,32,5852706,7336,74,227062680,Flat Combining Fair,BlockParker
13,13,32,32,6829042,2846,86,178942620,Flat Combining Fair,BlockParker
14,14,32,32,5857725,7342,74,225128760,Flat Combining Fair,BlockParker
15,15,32,32,6821963,2843,85,183966930,Flat Combining Fair,BlockParker
16,16,32,32,5742236,7421,75,254010570,Flat Combining Fair,BlockParker
17,17,32,32,6775714,2848,86,187293750,Flat Combining Fair,BlockParker
18,18,32,32,5869858,7357,74,225974550,Flat Combining Fair,BlockParker
19,19,32,32,6766635,2844,85,187112850,Flat Combining Fair,BlockParker
20,20,32,32,5800977,7314,73,237395160,Flat Combining Fair,BlockParker
21,21,32,32,6799393,2843,85,183322740,Flat Combining Fair,BlockParker
22,22,32,32,5848888,7354,74,231688620,Flat Combining Fair,BlockParker
23,23,32,32,6821728,2843,85,177921900,Flat Combining Fair,BlockParker
24,24,32,32,5839860,7324,74,236406000,Flat Combining Fair,BlockParker
25,25,32,32,6804757,2841,85,198381330,Flat Combining Fair,BlockParker
26,26,32,32,5809943,7295,73,215518200,Flat Combining Fair,BlockParker
27,27,32,32,6813675,2839,85,210406620,Flat Combining Fair,BlockParker
28,28,32,32,5795504,7283,73,211134210,Flat Combining Fair,BlockParker
29,29,32,32,6799791,2839,85,169943070,Flat Combining Fair,BlockParker
30,30,32,32,5771699,7262,73,244497960,Flat Combining Fair,BlockParker
31,31,32,32,6808907,2841,85,185326590,Flat Combining Fair,BlockParker
0,0,32,32,5218064,7302,73,1571149260,Flat Combining Fair With Combiner Slice,BlockParker
1,1,32,32,6156923,2842,85,596244600,Flat Combining Fair With Combiner Slice,BlockParker
2,2,32,32,5208222,7303,73,867714180,Flat Combining Fair With Combiner Slice,BlockParker
3,3,32,32,6155719,2843,85,290823180,Flat Combining Fair With Combiner Slice,BlockParker
4,4,32,32,5233276,7295,73,197395020,Flat Combining Fair With Combiner Slice,BlockParker
5,5,32,32,6149807,2842,85,212996220,Flat Combining Fair With Combiner Slice,BlockParker
6,6,32,32,5214408,7292,73,281933910,Flat Combining Fair With Combiner Slice,BlockParker
7,7,32,32,6158759,2842,85,169761150,Flat Combining Fair With Combiner Slice,BlockParker
8,8,32,32,5206559,7278,73,216088710,Flat Combining Fair With Combiner Slice,BlockParker
9,9,32,32,6162632,2839,85,168961770,Flat Combining Fair With Combiner Slice,BlockParker
10,10,32,32,5217882,7288,73,213172530,Flat Combining Fair With Combiner Slice,BlockParker
11,11,32,32,6151835,2839,85,155227440,Flat Combining Fair With Combiner Slice,BlockParker
12,12,32,32,5203390,7285,73,173510880,Flat Combining Fair With Combiner Slice,BlockParker
13,13,32,32,6144983,2840,85,160224270,Flat Combining Fair With Combiner Slice,BlockParker
14,14,32,32,5207218,7276,73,179311200,Flat Combining Fair With Combiner Slice,BlockParker
15,15,32,32,6147819,2841,85,155938830,Flat Combining Fair With Combiner Slice,BlockParker
16,16,32,32,5107764,7362,74,221107290,Flat Combining Fair With Combiner Slice,BlockParker
17,17,32,32,6092153,2844,85,176542200,Flat Combining Fair With Combiner Slice,BlockParker
18,18,32,32,5162322,7334,74,192774570,Flat Combining Fair With Combiner Slice,BlockParker
19,19,32,32,6139660,2840,85,168195420,Flat Combining Fair With Combiner Slice,BlockParker
20,20,32,32,5198132,7264,73,177513840,Flat Combining Fair With Combiner Slice,BlockParker
21,21,32,32,6137549,2838,85,167012790,Flat Combining Fair With Combiner Slice,BlockParker
22,22,32,32,5206422,7280,73,209214120,Flat Combining Fair With Combiner Slice,BlockParker
23,23,32,32,6147746,2839,85,166512360,Flat Combining Fair With Combiner Slice,BlockParker
24,24,32,32,5215057,7275,73,200363490,Flat Combining Fair With Combiner Slice,BlockParker
25,25,32,32,6149486,2837,85,179669340,Flat Combining Fair With Combiner Slice,BlockParker
26,26,32,32,5212638,7288,73,219163560,Flat Combining Fair With Combiner Slice,BlockParker
27,27,32,32,6145284,2838,85,192271050,Flat Combining Fair With Combiner Slice,BlockParker
28,28,32,32,5198060,7260,73,200492550,Flat Combining Fair With Combiner Slice,BlockParker
29,29,32,32,6149384,2836,85,191699190,Flat Combining Fair With Combiner Slice,BlockParker
30,30,32,32,5194285,7235,73,193185000,Flat Combining Fair With Combiner Slice,BlockParker
31,31,32,32,6136182,2833,85,195425790,Flat Combining Fair With Combiner Slice,BlockParker
0,0,32,32,137107,216,2,,Mutex,BlockParker
1,1,32,32,10240603,4358,131,,Mutex,BlockParker
2,2,32,32,153175,217,2,,Mutex,BlockParker
3,3,32,32,14446255,6140,184,,Mutex,BlockParker
4,4,32,32,174860,299,3,,Mutex,BlockParker
5,5,32,32,15765086,6732,202,,Mutex,BlockParker
6,6,32,32,275260,452,5,,Mutex,BlockParker
7,7,32,32,47712019,20376,612,,Mutex,BlockParker
8,8,32,32,106910,175,2,,Mutex,BlockParker
9,9,32,32,6000135,2547,77,,Mutex,BlockParker
10,10,32,32,464661,654,7,,Mutex,BlockParker
11,11,32,32,4028944,1710,51,,Mutex,BlockParker
12,12,32,32,177038,289,3,,Mutex,BlockParker
13,13,32,32,7472819,3175,95,,Mutex,BlockParker
14,14,32,32,540104,763,8,,Mutex,BlockParker
15,15,32,32,2707504,1159,35,,Mutex,BlockParker
16,16,32,32,3544235,5108,51,,Mutex,BlockParker
17,17,32,32,34435120,14656,440,,Mutex,BlockParker
18,18,32,32,177817,281,3,,Mutex,BlockParker
19,19,32,32,5948384,2529,76,,Mutex,BlockParker
20,20,32,32,168805,249,3,,Mutex,BlockParker
21,21,32,32,6425782,2747,83,,Mutex,BlockParker
22,22,32,32,356894,534,5,,Mutex,BlockParker
23,23,32,32,3961144,1690,51,,Mutex,BlockParker
24,24,32,32,1201059,1745,18,,Mutex,BlockParker
25,25,32,32,4113984,1746,52,,Mutex,BlockParker
26,26,32,32,251322,353,4,,Mutex,BlockParker
27,27,32,32,299403,142,4,,Mutex,BlockParker
28,28,32,32,3915975,5659,57,,Mutex,BlockParker
29,29,32,32,8285794,3535,106,,Mutex,BlockParker
30,30,32,32,20266545,29216,293,,Mutex,BlockParker
31,31,32,32,14107267,6009,181,,Mutex,BlockParker
0,0,32,32,152485,1225,12,,SpinLock,BlockParker
1,1,32,32,256570,737,22,,SpinLock,BlockParker
2,2,32,32,103940,910,9,,SpinLock,BlockParker
3,3,32,32,428565,1260,38,,SpinLock,BlockParker
4,4,32,32,516068,4365,44,,SpinLock,BlockParker
5,5,32,32,62107,171,5,,SpinLock,BlockParker
6,6,32,32,159135,1342,14,,SpinLock,BlockParker
7,7,32,32,330505,1015,31,,SpinLock,BlockParker
8,8,32,32,3392232,23481,242,,SpinLock,BlockParker
9,9,32,32,454690,1145,35,,SpinLock,BlockParker
10,10,32,32,4430884,31574,325,,SpinLock,BlockParker
11,11,32,32,95906,222,7,,SpinLock,BlockParker
12,12,32,32,4324892,31457,321,,SpinLock,BlockParker
13,13,32,32,2269332,5354,162,,SpinLock,BlockParker
14,14,32,32,3447271,25791,264,,SpinLock,BlockParker
15,15,32,32,142129,347,11,,SpinLock,BlockParker
16,16,32,32,39824,350,4,,SpinLock,BlockParker
17,17,32,32,748961,2024,61,,SpinLock,BlockParker
18,18,32,32,55807,492,5,,SpinLock,BlockParker
19,19,32,32,605903,1747,53,,SpinLock,BlockParker
20,20,32,32,208304,1794,18,,SpinLock,BlockParker
21,21,32,32,12124,36,1,,SpinLock,BlockParker
22,22,32,32,78970,667,7,,SpinLock,BlockParker
23,23,32,32,81574,261,8,,SpinLock,BlockParker
24,24,32,32,288,2,0,,SpinLock,BlockParker
25,25,32,32,122779,280,8,,SpinLock,BlockParker
26,26,32,32,5025246,34803,359,,SpinLock,BlockParker
27,27,32,32,34101,79,2,,SpinLock,BlockParker
28,28,32,32,874027,6244,64,,SpinLock,BlockParker
29,29,32,32,892098,2090,63,,SpinLock,BlockParker
30,30,32,32,9787222,74081,759,,SpinLock,BlockParker
31,31,32,32,530752,1283,39,,SpinLock,BlockParker
0,0,32,32,3430242,4243,43,,CCSynch,BlockParker
1,1,32,32,10203425,4252,128,,CCSynch,BlockParker
2,2,32,32,3473115,4248,43,23136720,CCSynch,BlockParker
3,3,32,32,10145882,4248,128,1013250,CCSynch,BlockParker
4,4,32,32,3485728,4249,43,1793370060,CCSynch,BlockParker
5,5,32,32,10138952,4248,128,,CCSynch,BlockParker
6,6,32,32,3412789,4248,43,1772459790,CCSynch,BlockParker
7,7,32,32,10136628,4247,128,23261370,CCSynch,BlockParker
8,8,32,32,3472250,4247,43,,CCSynch,BlockParker
9,9,32,32,10517043,4245,128,91470,CCSynch,BlockParker
10,10,32,32,3353619,4246,43,,CCSynch,BlockParker
11,11,32,32,10328959,4246,128,123420,CCSynch,BlockParker
12,12,32,32,3411586,4246,43,,CCSynch,BlockParker
13,13,32,32,10327910,4245,128,1063170,CCSynch,BlockParker
14,14,32,32,3461549,4245,43,,CCSynch,BlockParker
15,15,32,32,10137663,4245,128,,CCSynch,BlockParker
16,16,32,32,3411300,4245,43,,CCSynch,BlockParker
17,17,32,32,10201692,4245,128,,CCSynch,BlockParker
18,18,32,32,3409821,4245,43,1157730,CCSynch,BlockParker
19,19,32,32,10135320,4244,128,1771008090,CCSynch,BlockParker
20,20,32,32,3398648,4245,43,,CCSynch,BlockParker
21,21,32,32,10317004,4244,128,1795127880,CCSynch,BlockParker
22,22,32,32,3349316,4244,43,,CCSynch,BlockParker
23,23,32,32,10317255,4244,128,22437600,CCSynch,BlockParker
24,24,32,32,3457161,4244,43,,CCSynch,BlockParker
25,25,32,32,10327175,4243,127,,CCSynch,BlockParker
26,26,32,32,3412797,4242,43,,CCSynch,BlockParker
27,27,32,32,10317872,4243,127,,CCSynch,BlockParker
28,28,32,32,3342543,4243,43,1771067310,CCSynch,BlockParker
29,29,32,32,10326332,4243,127,,CCSynch,BlockParker
30,30,32,32,3416530,4243,43,,CCSynch,BlockParker
31,31,32,32,10130965,4243,127,,CCSynch,BlockParker
0,0,32,32,4802661,7930,80,268332420,CCSynch (Ban)/Spin,BlockParker
1,1,32,32,5370131,2948,89,276813990,CCSynch (Ban)/Spin,BlockParker
2,2,32,32,4850018,7929,80,275495160,CCSynch (Ban)/Spin,BlockParker
3,3,32,32,5420122,2949,89,270912540,CCSynch (Ban)/Spin,BlockParker
4,4,32,32,4823554,7925,80,273762360,CCSynch (Ban)/Spin,BlockParker
5,5,32,32,5351671,2949,89,271875450,CCSynch (Ban)/Spin,BlockParker
6,6,32,32,4821547,7926,80,263601900,CCSynch (Ban)/Spin,BlockParker
7,7,32,32,5356431,2948,89,261799110,CCSynch (Ban)/Spin,BlockParker
8,8,32,32,4824891,7925,80,264156930,CCSynch (Ban)/Spin,BlockParker
9,9,32,32,5365159,2948,89,271340160,CCSynch (Ban)/Spin,BlockParker
10,10,32,32,4814068,7926,80,272542410,CCSynch (Ban)/Spin,BlockParker
11,11,32,32,5351102,2948,89,275019480,CCSynch (Ban)/Spin,BlockParker
12,12,32,32,4821618,7926,80,275920920,CCSynch (Ban)/Spin,BlockParker
13,13,32,32,5365688,2948,89,269575320,CCSynch (Ban)/Spin,BlockParker
14,14,32,32,4819398,7925,80,266743080,CCSynch (Ban)/Spin,BlockParker
15,15,32,32,5337356,2948,89,262140210,CCSynch (Ban)/Spin,BlockParker
16,16,32,32,4813548,7925,80,267825270,CCSynch (Ban)/Spin,BlockParker
17,17,32,32,5394528,2947,89,265411710,CCSynch (Ban)/Spin,BlockParker
18,18,32,32,4846202,7925,80,280531290,CCSynch (Ban)/Spin,BlockParker
19,19,32,32,5360370,2948,89,274197360,CCSynch (Ban)/Spin,BlockParker
20,20,32,32,4800897,7923,80,268709400,CCSynch (Ban)/Spin,BlockParker
21,21,32,32,5371688,2944,89,272053440,CCSynch (Ban)/Spin,BlockParker
22,22,32,32,4784345,7924,80,270868440,CCSynch (Ban)/Spin,BlockParker
23,23,32,32,5480639,2947,89,255275880,CCSynch (Ban)/Spin,BlockParker
24,24,32,32,4781231,7924,80,266158770,CCSynch (Ban)/Spin,BlockParker
25,25,32,32,5444410,2947,89,286790310,CCSynch (Ban)/Spin,BlockParker
26,26,32,32,4831432,7924,80,262943400,CCSynch (Ban)/Spin,BlockParker
27,27,32,32,5452655,2947,89,262685370,CCSynch (Ban)/Spin,BlockParker
28,28,32,32,4843634,7923,80,259287060,CCSynch (Ban)/Spin,BlockParker
29,29,32,32,5467033,2947,89,265757490,CCSynch (Ban)/Spin,BlockParker
30,30,32,32,4800992,7921,80,259415910,CCSynch (Ban)/Spin,BlockParker
31,31,32,32,5436907,2947,89,276562080,CCSynch (Ban)/Spin,BlockParker
0,0,32,31,2721074,4626,46,,RCL,BlockParker
1,1,32,31,8294028,4629,139,,RCL,BlockParker
2,2,32,31,2720668,4629,47,,RCL,BlockParker
3,3,32,31,8298397,4629,139,,RCL,BlockParker
4,4,32,31,2727510,4628,46,,RCL,BlockParker
5,5,32,31,8290692,4628,139,,RCL,BlockParker
6,6,32,31,2726539,4627,46,,RCL,BlockParker
7,7,32,31,8298643,4627,139,,RCL,BlockParker
8,8,32,31,2736943,4627,47,,RCL,BlockParker
9,9,32,31,8296954,4627,139,,RCL,BlockParker
10,10,32,31,2735638,4627,46,,RCL,BlockParker
11,11,32,31,8286749,4627,139,,RCL,BlockParker
12,12,32,31,2730813,4610,46,,RCL,BlockParker
13,13,32,31,8302787,4627,139,,RCL,BlockParker
14,14,32,31,2712106,4625,46,,RCL,BlockParker
15,15,32,31,8347175,4626,139,,RCL,BlockParker
16,16,32,31,2779369,4626,46,,RCL,BlockParker
17,17,32,31,8287244,4625,139,,RCL,BlockParker
18,18,32,31,2720555,4626,46,,RCL,BlockParker
19,19,32,31,8288613,4626,139,,RCL,BlockParker
20,20,32,31,2736053,4624,46,,RCL,BlockParker
21,21,32,31,8289264,4624,139,,RCL,BlockParker
22,22,32,31,2717818,4624,46,,RCL,BlockParker
23,23,32,31,8292435,4624,139,,RCL,BlockParker
24,24,32,31,2717103,4624,46,,RCL,BlockParker
25,25,32,31,8292127,4624,139,,RCL,BlockParker
26,26,32,31,2722152,4614,46,,RCL,BlockParker
27,27,32,31,8301803,4623,139,,RCL,BlockParker
28,28,32,31,2726364,4623,46,,RCL,BlockParker
29,29,32,31,8342620,4623,139,,RCL,BlockParker
30,30,32,31,2715404,4623,46,,RCL,BlockParker
31,0,32,31,8295312,4617,139,,RCL,BlockParker
